,date,continent,location,diabetes_prevalence
2965,2023Q1,Asia,Indonesia,568.8000000000001
2966,2023Q1,Asia,Iran,863.1
2967,2023Q1,Asia,Iraq,794.7
2968,2023Q1,Asia,Israel,606.6
2969,2023Q1,Asia,Japan,514.8
2970,2023Q1,Asia,Jordan,1057.5
2971,2023Q1,Asia,Kazakhstan,639.9
2972,2023Q1,Asia,Kuwait,1425.6
2973,2023Q1,Asia,Kyrgyzstan,639.9
2974,2023Q1,Asia,Laos,360.0
2975,2023Q1,Asia,Lebanon,1143.9
2976,2023Q1,Asia,Macao,0.0
2977,2023Q1,Asia,Malaysia,1506.6
2978,2023Q1,Asia,Maldives,827.0999999999999
2979,2023Q1,Asia,Mongolia,433.8
2980,2023Q1,Asia,Myanmar,414.90000000000003
2981,2023Q1,Asia,Nepal,653.4
2982,2023Q1,Asia,North Korea,360.0
2983,2023Q1,Asia,Oman,1134.8999999999999
2984,2023Q1,Asia,Pakistan,751.5
2985,2023Q1,Asia,Palestine,953.1
2986,2023Q1,Asia,Philippines,636.3000000000001
2987,2023Q1,Asia,Qatar,1486.8
2988,2023Q1,Asia,Saudi Arabia,1594.8
2989,2023Q1,Asia,Singapore,989.1
2990,2023Q1,Asia,South Korea,612.0
2991,2023Q1,Asia,Sri Lanka,961.1999999999999
2992,2023Q1,Asia,Syria,0.0
2993,2023Q1,Asia,Taiwan,0.0
2994,2023Q1,Asia,Tajikistan,639.9
2995,2023Q1,Asia,Thailand,633.6
2996,2023Q1,Asia,Timor,617.4
2997,2023Q1,Asia,Turkey,1091.7
2998,2023Q1,Asia,Turkmenistan,639.9
2999,2023Q1,Asia,United Arab Emirates,1553.4
3000,2023Q1,Asia,Uzbekistan,681.3000000000001
3001,2023Q1,Asia,Vietnam,540.0
3002,2023Q1,Asia,Yemen,481.49999999999994
3003,2023Q1,Europe,Albania,907.2
3004,2023Q1,Europe,Andorra,717.3
3005,2023Q1,Europe,Austria,571.5
3006,2023Q1,Europe,Belarus,466.2
3007,2023Q1,Europe,Belgium,386.1
3008,2023Q1,Europe,Bosnia and Herzegovina,907.2
3009,2023Q1,Europe,Bulgaria,522.9
3010,2023Q1,Europe,Croatia,503.09999999999997
3011,2023Q1,Europe,Cyprus,831.6
3012,2023Q1,Europe,Czechia,613.8000000000001
3013,2023Q1,Europe,Denmark,576.9
3014,2023Q1,Europe,England,0.0
3015,2023Q1,Europe,Estonia,361.79999999999995
3016,2023Q1,Europe,Faeroe Islands,0.0
3017,2023Q1,Europe,Finland,518.4
3018,2023Q1,Europe,France,429.29999999999995
3019,2023Q1,Europe,Germany,747.9000000000001
3020,2023Q1,Europe,Gibraltar,0.0
3021,2023Q1,Europe,Greece,409.5
3022,2023Q1,Europe,Guernsey,0.0
3023,2023Q1,Europe,Hungary,679.5
3024,2023Q1,Europe,Iceland,477.9
3025,2023Q1,Europe,Ireland,295.2
3026,2023Q1,Europe,Isle of Man,0.0
3027,2023Q1,Europe,Italy,430.20000000000005
3028,2023Q1,Europe,Jersey,0.0
3029,2023Q1,Europe,Kosovo,0.0
3030,2023Q1,Europe,Latvia,441.90000000000003
3031,2023Q1,Europe,Liechtenstein,699.3
3032,2023Q1,Europe,Lithuania,330.3
3033,2023Q1,Europe,Luxembourg,397.8
3034,2023Q1,Europe,Malta,794.7
3035,2023Q1,Europe,Moldova,514.8
3036,2023Q1,Europe,Monaco,491.4
3037,2023Q1,Europe,Montenegro,907.2
3038,2023Q1,Europe,Netherlands,476.1
3039,2023Q1,Europe,North Macedonia,907.2
3040,2023Q1,Europe,Northern Ireland,0.0
3041,2023Q1,Europe,Norway,477.9
3042,2023Q1,Europe,Poland,531.9
3043,2023Q1,Europe,Portugal,886.5
3044,2023Q1,Europe,Romania,876.6
3045,2023Q1,Europe,Russia,556.1999999999999
3046,2023Q1,Europe,San Marino,507.59999999999997
3047,2023Q1,Europe,Scotland,0.0
3048,2023Q1,Europe,Serbia,907.2
3049,2023Q1,Europe,Slovakia,656.1
3050,2023Q1,Europe,Slovenia,652.5
3051,2023Q1,Europe,Spain,645.3
3052,2023Q1,Europe,Sweden,431.1
3053,2023Q1,Europe,Switzerland,503.09999999999997
3054,2023Q1,Europe,Ukraine,639.9
3055,2023Q1,Europe,United Kingdom,385.20000000000005
3056,2023Q1,Europe,Vatican,0.0
3057,2023Q1,Europe,Wales,0.0
3058,2023Q1,North America,Anguilla,0.0
3059,2023Q1,North America,Antigua and Barbuda,1185.3
3060,2023Q1,North America,Aruba,1045.8
3061,2023Q1,North America,Bahamas,1185.3
3062,2023Q1,North America,Barbados,1221.3
3063,2023Q1,North America,Belize,1539.8999999999999
3064,2023Q1,North America,Bermuda,1170.0
3065,2023Q1,North America,Bonaire Sint Eustatius and Saba,0.0
3066,2023Q1,North America,British Virgin Islands,1230.3
3067,2023Q1,North America,Canada,663.3
3068,2023Q1,North America,Cayman Islands,1189.8
3069,2023Q1,North America,Costa Rica,790.1999999999999
3070,2023Q1,North America,Cuba,744.3
3071,2023Q1,North America,Curacao,1045.8
3072,2023Q1,North America,Dominica,1045.8
3073,2023Q1,North America,Dominican Republic,737.9999999999999
3074,2023Q1,North America,El Salvador,798.3
3075,2023Q1,North America,Greenland,194.4
3076,2023Q1,North America,Grenada,963.9000000000001
3077,2023Q1,North America,Guadeloupe,0.0
3078,2023Q1,North America,Guatemala,916.1999999999999
3079,2023Q1,North America,Haiti,598.5
3080,2023Q1,North America,Honduras,648.9
3081,2023Q1,North America,Jamaica,1015.1999999999999
3082,2023Q1,North America,Martinique,0.0
3083,2023Q1,North America,Mexico,1175.4
3084,2023Q1,North America,Montserrat,0.0
3085,2023Q1,North America,Nicaragua,1032.3
3086,2023Q1,North America,Panama,749.7
3087,2023Q1,North America,Puerto Rico,1161.0
3088,2023Q1,North America,Saint Barthelemy,0.0
3089,2023Q1,North America,Saint Kitts and Nevis,1155.6
3090,2023Q1,North America,Saint Lucia,1045.8
3091,2023Q1,North America,Saint Martin (French part),0.0
3092,2023Q1,North America,Saint Pierre and Miquelon,0.0
3093,2023Q1,North America,Saint Vincent and the Grenadines,1045.8
3094,2023Q1,North America,Sint Maarten (Dutch part),0.0
3095,2023Q1,North America,Trinidad and Tobago,987.3000000000001
3096,2023Q1,North America,Turks and Caicos Islands,0.0
3097,2023Q1,North America,United States,971.0999999999999
3098,2023Q1,North America,United States Virgin Islands,1103.4
3099,2023Q1,Oceania,American Samoa,0.0
3100,2023Q1,Oceania,Australia,456.3
3101,2023Q1,Oceania,Cook Islands,0.0
3102,2023Q1,Oceania,Fiji,1304.1
3103,2023Q1,Oceania,French Polynesia,2036.6999999999998
3104,2023Q1,Oceania,Guam,1936.8
3105,2023Q1,Oceania,Kiribati,2039.4
3106,2023Q1,Oceania,Marshall Islands,2747.7000000000003
3107,2023Q1,Oceania,Micronesia (country),1081.8
3108,2023Q1,Oceania,Nauru,2166.3
3109,2023Q1,Oceania,New Caledonia,2102.4
3110,2023Q1,Oceania,New Zealand,727.2
3111,2023Q1,Oceania,Niue,0.0
3112,2023Q1,Oceania,Northern Mariana Islands,0.0
3113,2023Q1,Oceania,Palau,1430.1000000000001
3114,2023Q1,Oceania,Papua New Guinea,1588.4999999999998
3115,2023Q1,Oceania,Pitcairn,0.0
3116,2023Q1,Oceania,Samoa,828.9000000000001
3117,2023Q1,Oceania,Solomon Islands,1681.2
3118,2023Q1,Oceania,Tokelau,0.0
3119,2023Q1,Oceania,Tonga,1387.8
3120,2023Q1,Oceania,Tuvalu,2452.5
3121,2023Q1,Oceania,Vanuatu,1081.8
3122,2023Q1,Oceania,Wallis and Futuna,0.0
3123,2023Q1,South America,Argentina,495.0
3124,2023Q1,South America,Bolivia,620.1
3125,2023Q1,South America,Brazil,729.9
3126,2023Q1,South America,Chile,761.4000000000001
3127,2023Q1,South America,Colombia,669.6
3128,2023Q1,South America,Ecuador,499.5
3129,2023Q1,South America,Falkland Islands,0.0
3130,2023Q1,South America,French Guiana,0.0
3131,2023Q1,South America,Guyana,1045.8
3132,2023Q1,South America,Paraguay,744.3
3133,2023Q1,South America,Peru,535.5
3134,2023Q1,South America,Suriname,1128.6
3135,2023Q1,South America,Uruguay,623.6999999999999
3136,2023Q1,South America,Venezuela,582.3
3137,2023Q2,Africa,Algeria,612.4300000000001
3138,2023Q2,Africa,Angola,358.54
3139,2023Q2,Africa,Benin,90.09
3140,2023Q2,Africa,Botswana,437.71
3141,2023Q2,Africa,Burkina Faso,220.22
3142,2023Q2,Africa,Burundi,550.55
3143,2023Q2,Africa,Cameroon,655.2
3144,2023Q2,Africa,Cape Verde,220.22
3145,2023Q2,Africa,Central African Republic,555.1
3146,2023Q2,Africa,Chad,555.1
3147,2023Q2,Africa,Comoros,1081.0800000000002
3148,2023Q2,Africa,Congo,655.2
3149,2023Q2,Africa,Cote d'Ivoire,220.22
3150,2023Q2,Africa,Democratic Republic of Congo,555.1
3151,2023Q2,Africa,Djibouti,550.55
3152,2023Q2,Africa,Egypt,1575.2099999999998
3153,2023Q2,Africa,Equatorial Guinea,707.98
3154,2023Q2,Africa,Eritrea,550.55
3155,2023Q2,Africa,Eswatini,358.54
3156,2023Q2,Africa,Ethiopia,679.77
3157,2023Q2,Africa,Gabon,655.2
3158,2023Q2,Africa,Gambia,173.81
3159,2023Q2,Africa,Ghana,452.27
3160,2023Q2,Africa,Guinea,220.22
3161,2023Q2,Africa,Guinea-Bissau,220.22
3162,2023Q2,Africa,Kenya,265.71999999999997
3163,2023Q2,Africa,Lesotho,358.54
3164,2023Q2,Africa,Liberia,220.22
3165,2023Q2,Africa,Libya,949.13
3166,2023Q2,Africa,Madagascar,358.54
3167,2023Q2,Africa,Malawi,358.54
3168,2023Q2,Africa,Mali,220.22
3169,2023Q2,Africa,Mauritania,220.22
3170,2023Q2,Africa,Mauritius,2003.82
3171,2023Q2,Africa,Mayotte,0.0
3172,2023Q2,Africa,Morocco,649.74
3173,2023Q2,Africa,Mozambique,300.3
3174,2023Q2,Africa,Namibia,358.54
3175,2023Q2,Africa,Niger,220.22
3176,2023Q2,Africa,Nigeria,220.22
3177,2023Q2,Africa,Reunion,0.0
3178,2023Q2,Africa,Rwanda,389.48
3179,2023Q2,Africa,Saint Helena,0.0
3180,2023Q2,Africa,Sao Tome and Principe,220.22
3181,2023Q2,Africa,Senegal,220.22
3182,2023Q2,Africa,Seychelles,960.0500000000001
3183,2023Q2,Africa,Sierra Leone,220.22
3184,2023Q2,Africa,Somalia,550.55
3185,2023Q2,Africa,South Africa,502.31999999999994
3186,2023Q2,Africa,South Sudan,949.13
3187,2023Q2,Africa,Sudan,1425.97
3188,2023Q2,Africa,Tanzania,523.25
3189,2023Q2,Africa,Togo,559.65
3190,2023Q2,Africa,Tunisia,775.3199999999999
3191,2023Q2,Africa,Uganda,227.5
3192,2023Q2,Africa,Zambia,358.54
3193,2023Q2,Africa,Zimbabwe,165.62
3194,2023Q2,Asia,Afghanistan,872.6899999999999
3195,2023Q2,Asia,Armenia,647.01
3196,2023Q2,Asia,Azerbaijan,647.01
3197,2023Q2,Asia,Bahrain,1503.32
3198,2023Q2,Asia,Bangladesh,762.58
3199,2023Q2,Asia,Bhutan,887.25
3200,2023Q2,Asia,Brunei,1163.8899999999999
3201,2023Q2,Asia,Cambodia,364.0
3202,2023Q2,Asia,China,886.34
3203,2023Q2,Asia,Georgia,647.01
3204,2023Q2,Asia,Hong Kong,758.03
3205,2023Q2,Asia,India,945.49
3206,2023Q2,Asia,Indonesia,575.12
3207,2023Q2,Asia,Iran,872.6899999999999
3208,2023Q2,Asia,Iraq,803.53
3209,2023Q2,Asia,Israel,613.34
3210,2023Q2,Asia,Japan,520.52
3211,2023Q2,Asia,Jordan,1069.25
3212,2023Q2,Asia,Kazakhstan,647.01
3213,2023Q2,Asia,Kuwait,1441.44
3214,2023Q2,Asia,Kyrgyzstan,647.01
3215,2023Q2,Asia,Laos,364.0
3216,2023Q2,Asia,Lebanon,1156.6100000000001
3217,2023Q2,Asia,Macao,0.0
3218,2023Q2,Asia,Malaysia,1523.34
3219,2023Q2,Asia,Maldives,836.29
3220,2023Q2,Asia,Mongolia,438.62
3221,2023Q2,Asia,Myanmar,419.51000000000005
3222,2023Q2,Asia,Nepal,660.66
3223,2023Q2,Asia,North Korea,364.0
3224,2023Q2,Asia,Oman,1147.51
3225,2023Q2,Asia,Pakistan,759.85
3226,2023Q2,Asia,Palestine,963.6899999999999
3227,2023Q2,Asia,Philippines,643.37
3228,2023Q2,Asia,Qatar,1503.32
3229,2023Q2,Asia,Saudi Arabia,1612.52
3230,2023Q2,Asia,Singapore,1000.09
3231,2023Q2,Asia,South Korea,618.8
3232,2023Q2,Asia,Sri Lanka,971.88
3233,2023Q2,Asia,Syria,0.0
3234,2023Q2,Asia,Taiwan,0.0
3235,2023Q2,Asia,Tajikistan,647.01
3236,2023Q2,Asia,Thailand,640.64
3237,2023Q2,Asia,Timor,624.26
3238,2023Q2,Asia,Turkey,1103.8300000000002
3239,2023Q2,Asia,Turkmenistan,647.01
3240,2023Q2,Asia,United Arab Emirates,1570.66
3241,2023Q2,Asia,Uzbekistan,688.87
3242,2023Q2,Asia,Vietnam,546.0
3243,2023Q2,Asia,Yemen,486.84999999999997
3244,2023Q2,Europe,Albania,917.28
3245,2023Q2,Europe,Andorra,725.27
3246,2023Q2,Europe,Austria,577.85
3247,2023Q2,Europe,Belarus,471.38
3248,2023Q2,Europe,Belgium,390.39
3249,2023Q2,Europe,Bosnia and Herzegovina,917.28
3250,2023Q2,Europe,Bulgaria,528.7099999999999
3251,2023Q2,Europe,Croatia,508.69
3252,2023Q2,Europe,Cyprus,840.84
3253,2023Q2,Europe,Czechia,620.62
3254,2023Q2,Europe,Denmark,583.3100000000001
3255,2023Q2,Europe,England,0.0
3256,2023Q2,Europe,Estonia,365.81999999999994
3257,2023Q2,Europe,Faeroe Islands,0.0
3258,2023Q2,Europe,Finland,524.16
3259,2023Q2,Europe,France,434.06999999999994
3260,2023Q2,Europe,Germany,756.21
3261,2023Q2,Europe,Gibraltar,0.0
3262,2023Q2,Europe,Greece,414.05
3263,2023Q2,Europe,Guernsey,0.0
3264,2023Q2,Europe,Hungary,687.05
3265,2023Q2,Europe,Iceland,483.21
3266,2023Q2,Europe,Ireland,298.47999999999996
3267,2023Q2,Europe,Isle of Man,0.0
3268,2023Q2,Europe,Italy,434.98
3269,2023Q2,Europe,Jersey,0.0
3270,2023Q2,Europe,Kosovo,0.0
3271,2023Q2,Europe,Latvia,446.81
3272,2023Q2,Europe,Liechtenstein,707.0699999999999
3273,2023Q2,Europe,Lithuania,333.96999999999997
3274,2023Q2,Europe,Luxembourg,402.21999999999997
3275,2023Q2,Europe,Malta,803.53
3276,2023Q2,Europe,Moldova,520.52
3277,2023Q2,Europe,Monaco,496.86
3278,2023Q2,Europe,Montenegro,917.28
3279,2023Q2,Europe,Netherlands,481.39
3280,2023Q2,Europe,North Macedonia,917.28
3281,2023Q2,Europe,Northern Ireland,0.0
3282,2023Q2,Europe,Norway,483.21
3283,2023Q2,Europe,Poland,537.8100000000001
3284,2023Q2,Europe,Portugal,896.35
3285,2023Q2,Europe,Romania,886.34
3286,2023Q2,Europe,Russia,562.38
3287,2023Q2,Europe,San Marino,513.24
3288,2023Q2,Europe,Scotland,0.0
3289,2023Q2,Europe,Serbia,917.28
3290,2023Q2,Europe,Slovakia,663.39
3291,2023Q2,Europe,Slovenia,659.75
3292,2023Q2,Europe,Spain,652.47
3293,2023Q2,Europe,Sweden,435.89
3294,2023Q2,Europe,Switzerland,508.69
3295,2023Q2,Europe,Ukraine,647.01
3296,2023Q2,Europe,United Kingdom,389.48
3297,2023Q2,Europe,Vatican,0.0
3298,2023Q2,Europe,Wales,0.0
3299,2023Q2,North America,Anguilla,0.0
3300,2023Q2,North America,Antigua and Barbuda,1198.47
3301,2023Q2,North America,Aruba,1057.4199999999998
3302,2023Q2,North America,Bahamas,1198.47
3303,2023Q2,North America,Barbados,1234.8700000000001
3304,2023Q2,North America,Belize,1557.01
3305,2023Q2,North America,Bermuda,1183.0
3306,2023Q2,North America,Bonaire Sint Eustatius and Saba,0.0
3307,2023Q2,North America,British Virgin Islands,1243.97
3308,2023Q2,North America,Canada,670.67
3309,2023Q2,North America,Cayman Islands,1203.02
3310,2023Q2,North America,Costa Rica,798.9799999999999
3311,2023Q2,North America,Cuba,752.5699999999999
3312,2023Q2,North America,Curacao,1057.4199999999998
3313,2023Q2,North America,Dominica,1057.4199999999998
3314,2023Q2,North America,Dominican Republic,746.1999999999999
3315,2023Q2,North America,El Salvador,807.17
3316,2023Q2,North America,Greenland,196.56
3317,2023Q2,North America,Grenada,974.6100000000001
3318,2023Q2,North America,Guadeloupe,0.0
3319,2023Q2,North America,Guatemala,926.38
3320,2023Q2,North America,Haiti,605.15
3321,2023Q2,North America,Honduras,656.11
3322,2023Q2,North America,Jamaica,1026.48
3323,2023Q2,North America,Martinique,0.0
3324,2023Q2,North America,Mexico,1188.46
3325,2023Q2,North America,Montserrat,0.0
3326,2023Q2,North America,Nicaragua,1043.77
3327,2023Q2,North America,Panama,758.03
3328,2023Q2,North America,Puerto Rico,1173.9
3329,2023Q2,North America,Saint Barthelemy,0.0
3330,2023Q2,North America,Saint Kitts and Nevis,1168.44
3331,2023Q2,North America,Saint Lucia,1057.4199999999998
3332,2023Q2,North America,Saint Martin (French part),0.0
3333,2023Q2,North America,Saint Pierre and Miquelon,0.0
3334,2023Q2,North America,Saint Vincent and the Grenadines,1057.4199999999998
3335,2023Q2,North America,Sint Maarten (Dutch part),0.0
3336,2023Q2,North America,Trinidad and Tobago,998.2700000000001
3337,2023Q2,North America,Turks and Caicos Islands,0.0
3338,2023Q2,North America,United States,981.8899999999999
3339,2023Q2,North America,United States Virgin Islands,1115.66
3340,2023Q2,Oceania,American Samoa,0.0
3341,2023Q2,Oceania,Australia,461.37
3342,2023Q2,Oceania,Cook Islands,0.0
3343,2023Q2,Oceania,Fiji,1318.59
3344,2023Q2,Oceania,French Polynesia,2059.33
3345,2023Q2,Oceania,Guam,1958.32
3346,2023Q2,Oceania,Kiribati,2062.06
3347,2023Q2,Oceania,Marshall Islands,2778.23
3348,2023Q2,Oceania,Micronesia (country),1093.82
3349,2023Q2,Oceania,Nauru,2190.37
3350,2023Q2,Oceania,New Caledonia,2125.7599999999998
3351,2023Q2,Oceania,New Zealand,735.28
3352,2023Q2,Oceania,Niue,0.0
3353,2023Q2,Oceania,Northern Mariana Islands,0.0
3354,2023Q2,Oceania,Palau,1445.99
3355,2023Q2,Oceania,Papua New Guinea,1606.1499999999999
3356,2023Q2,Oceania,Pitcairn,0.0
3357,2023Q2,Oceania,Samoa,838.1100000000001
3358,2023Q2,Oceania,Solomon Islands,1699.8799999999999
3359,2023Q2,Oceania,Tokelau,0.0
3360,2023Q2,Oceania,Tonga,1403.22
3361,2023Q2,Oceania,Tuvalu,2479.75
3362,2023Q2,Oceania,Vanuatu,1093.82
3363,2023Q2,Oceania,Wallis and Futuna,0.0
3364,2023Q2,South America,Argentina,500.5
3365,2023Q2,South America,Bolivia,626.99
3366,2023Q2,South America,Brazil,738.01
3367,2023Q2,South America,Chile,769.8600000000001
3368,2023Q2,South America,Colombia,677.0400000000001
3369,2023Q2,South America,Ecuador,505.05
3370,2023Q2,South America,Falkland Islands,0.0
3371,2023Q2,South America,French Guiana,0.0
3372,2023Q2,South America,Guyana,1057.4199999999998
3373,2023Q2,South America,Paraguay,752.5699999999999
3374,2023Q2,South America,Peru,541.45
3375,2023Q2,South America,Suriname,1141.1399999999999
3376,2023Q2,South America,Uruguay,630.63
3377,2023Q2,South America,Venezuela,588.77
3378,2023Q3,Africa,Algeria,619.1600000000001
3379,2023Q3,Africa,Angola,362.48
3380,2023Q3,Africa,Benin,91.08
3381,2023Q3,Africa,Botswana,442.52
3382,2023Q3,Africa,Burkina Faso,222.64
3383,2023Q3,Africa,Burundi,556.6
3384,2023Q3,Africa,Cameroon,662.4
3385,2023Q3,Africa,Cape Verde,222.64
3386,2023Q3,Africa,Central African Republic,561.1999999999999
3387,2023Q3,Africa,Chad,561.1999999999999
3388,2023Q3,Africa,Comoros,1092.96
3389,2023Q3,Africa,Congo,662.4
3390,2023Q3,Africa,Cote d'Ivoire,222.64
3391,2023Q3,Africa,Democratic Republic of Congo,561.1999999999999
3392,2023Q3,Africa,Djibouti,556.6
3393,2023Q3,Africa,Egypt,1592.52
3394,2023Q3,Africa,Equatorial Guinea,715.76
3395,2023Q3,Africa,Eritrea,556.6
3396,2023Q3,Africa,Eswatini,362.48
3397,2023Q3,Africa,Ethiopia,687.24
3398,2023Q3,Africa,Gabon,662.4
3399,2023Q3,Africa,Gambia,175.72
3400,2023Q3,Africa,Ghana,457.23999999999995
3401,2023Q3,Africa,Guinea,222.64
3402,2023Q3,Africa,Guinea-Bissau,222.64
3403,2023Q3,Africa,Kenya,268.64
3404,2023Q3,Africa,Lesotho,362.48
3405,2023Q3,Africa,Liberia,222.64
3406,2023Q3,Africa,Libya,959.56
3407,2023Q3,Africa,Madagascar,362.48
3408,2023Q3,Africa,Malawi,362.48
3409,2023Q3,Africa,Mali,222.64
3410,2023Q3,Africa,Mauritania,222.64
3411,2023Q3,Africa,Mauritius,2025.84
3412,2023Q3,Africa,Mayotte,0.0
3413,2023Q3,Africa,Morocco,656.88
3414,2023Q3,Africa,Mozambique,303.59999999999997
3415,2023Q3,Africa,Namibia,362.48
3416,2023Q3,Africa,Niger,222.64
3417,2023Q3,Africa,Nigeria,222.64
3418,2023Q3,Africa,Reunion,0.0
3419,2023Q3,Africa,Rwanda,393.76000000000005
3420,2023Q3,Africa,Saint Helena,0.0
3421,2023Q3,Africa,Sao Tome and Principe,222.64
3422,2023Q3,Africa,Senegal,222.64
3423,2023Q3,Africa,Seychelles,970.6
3424,2023Q3,Africa,Sierra Leone,222.64
3425,2023Q3,Africa,Somalia,556.6
3426,2023Q3,Africa,South Africa,507.84
3427,2023Q3,Africa,South Sudan,959.56
3428,2023Q3,Africa,Sudan,1441.64
3429,2023Q3,Africa,Tanzania,529.0
3430,2023Q3,Africa,Togo,565.8000000000001
3431,2023Q3,Africa,Tunisia,783.8399999999999
3432,2023Q3,Africa,Uganda,230.0
3433,2023Q3,Africa,Zambia,362.48
3434,2023Q3,Africa,Zimbabwe,167.44
3435,2023Q3,Asia,Afghanistan,882.28
3436,2023Q3,Asia,Armenia,654.12
3437,2023Q3,Asia,Azerbaijan,654.12
3438,2023Q3,Asia,Bahrain,1519.84
3439,2023Q3,Asia,Bangladesh,770.96
3440,2023Q3,Asia,Bhutan,897.0
3441,2023Q3,Asia,Brunei,1176.6799999999998
3442,2023Q3,Asia,Cambodia,368.0
3443,2023Q3,Asia,China,896.08
3444,2023Q3,Asia,Georgia,654.12
3445,2023Q3,Asia,Hong Kong,516.46
3446,2023Q3,Asia,India,955.8800000000001
3447,2023Q3,Asia,Indonesia,581.44
3448,2023Q3,Asia,Iran,882.28
3449,2023Q3,Asia,Iraq,812.36
3450,2023Q3,Asia,Israel,620.08
3451,2023Q3,Asia,Japan,526.24
3452,2023Q3,Asia,Jordan,1081.0
3453,2023Q3,Asia,Kazakhstan,654.12
3454,2023Q3,Asia,Kuwait,1457.28
3455,2023Q3,Asia,Kyrgyzstan,654.12
3456,2023Q3,Asia,Laos,368.0
3457,2023Q3,Asia,Lebanon,1169.3200000000002
3458,2023Q3,Asia,Malaysia,1540.08
3459,2023Q3,Asia,Maldives,845.4799999999999
3460,2023Q3,Asia,Mongolia,443.44000000000005
3461,2023Q3,Asia,Myanmar,424.12
3462,2023Q3,Asia,Nepal,667.92
3463,2023Q3,Asia,North Korea,368.0
3464,2023Q3,Asia,Oman,1160.12
3465,2023Q3,Asia,Pakistan,768.1999999999999
3466,2023Q3,Asia,Palestine,974.28
3467,2023Q3,Asia,Philippines,650.44
3468,2023Q3,Asia,Qatar,1519.84
3469,2023Q3,Asia,Saudi Arabia,1630.2399999999998
3470,2023Q3,Asia,Singapore,1011.08
3471,2023Q3,Asia,South Korea,625.6
3472,2023Q3,Asia,Sri Lanka,982.56
3473,2023Q3,Asia,Syria,0.0
3474,2023Q3,Asia,Taiwan,0.0
3475,2023Q3,Asia,Tajikistan,654.12
3476,2023Q3,Asia,Thailand,647.68
3477,2023Q3,Asia,Timor,631.12
3478,2023Q3,Asia,Turkey,1115.96
3479,2023Q3,Asia,Turkmenistan,654.12
3480,2023Q3,Asia,United Arab Emirates,1587.92
3481,2023Q3,Asia,Uzbekistan,696.44
3482,2023Q3,Asia,Vietnam,552.0
3483,2023Q3,Asia,Yemen,492.2
3484,2023Q3,Europe,Albania,927.36
3485,2023Q3,Europe,Andorra,733.24
3486,2023Q3,Europe,Austria,584.1999999999999
3487,2023Q3,Europe,Belarus,476.55999999999995
3488,2023Q3,Europe,Belgium,394.68
3489,2023Q3,Europe,Bosnia and Herzegovina,927.36
3490,2023Q3,Europe,Bulgaria,534.52
3491,2023Q3,Europe,Croatia,514.28
3492,2023Q3,Europe,Cyprus,850.08
3493,2023Q3,Europe,Czechia,627.44
3494,2023Q3,Europe,Denmark,589.72
3495,2023Q3,Europe,England,0.0
3496,2023Q3,Europe,Estonia,369.84
3497,2023Q3,Europe,Faeroe Islands,0.0
3498,2023Q3,Europe,Finland,529.92
3499,2023Q3,Europe,France,438.84
3500,2023Q3,Europe,Germany,764.5200000000001
3501,2023Q3,Europe,Gibraltar,0.0
3502,2023Q3,Europe,Greece,418.59999999999997
3503,2023Q3,Europe,Guernsey,0.0
3504,2023Q3,Europe,Hungary,694.6
3505,2023Q3,Europe,Iceland,488.52
3506,2023Q3,Europe,Ireland,301.76
3507,2023Q3,Europe,Isle of Man,0.0
3508,2023Q3,Europe,Italy,439.76000000000005
3509,2023Q3,Europe,Jersey,0.0
3510,2023Q3,Europe,Kosovo,0.0
3511,2023Q3,Europe,Latvia,451.72
3512,2023Q3,Europe,Liechtenstein,714.8399999999999
3513,2023Q3,Europe,Lithuania,337.64
3514,2023Q3,Europe,Luxembourg,406.64
3515,2023Q3,Europe,Malta,812.36
3516,2023Q3,Europe,Moldova,526.24
3517,2023Q3,Europe,Monaco,502.32
3518,2023Q3,Europe,Montenegro,927.36
3519,2023Q3,Europe,Netherlands,486.68
3520,2023Q3,Europe,North Macedonia,927.36
3521,2023Q3,Europe,Northern Ireland,0.0
3522,2023Q3,Europe,Norway,488.52
3523,2023Q3,Europe,Poland,543.72
3524,2023Q3,Europe,Portugal,906.1999999999999
3525,2023Q3,Europe,Romania,896.08
3526,2023Q3,Europe,Russia,568.56
3527,2023Q3,Europe,San Marino,518.88
3528,2023Q3,Europe,Scotland,0.0
3529,2023Q3,Europe,Serbia,927.36
3530,2023Q3,Europe,Slovakia,670.68
3531,2023Q3,Europe,Slovenia,667.0
3532,2023Q3,Europe,Spain,659.64
3533,2023Q3,Europe,Sweden,440.68
3534,2023Q3,Europe,Switzerland,514.28
3535,2023Q3,Europe,Ukraine,654.12
3536,2023Q3,Europe,United Kingdom,393.76000000000005
3537,2023Q3,Europe,Vatican,0.0
3538,2023Q3,Europe,Wales,0.0
3539,2023Q3,North America,Anguilla,0.0
3540,2023Q3,North America,Antigua and Barbuda,1211.64
3541,2023Q3,North America,Aruba,1069.04
3542,2023Q3,North America,Bahamas,1211.64
3543,2023Q3,North America,Barbados,1248.44
3544,2023Q3,North America,Belize,1574.12
3545,2023Q3,North America,Bermuda,1196.0
3546,2023Q3,North America,Bonaire Sint Eustatius and Saba,0.0
3547,2023Q3,North America,British Virgin Islands,1257.64
3548,2023Q3,North America,Canada,678.04
3549,2023Q3,North America,Cayman Islands,1216.24
3550,2023Q3,North America,Costa Rica,807.76
3551,2023Q3,North America,Cuba,760.8399999999999
